iter	MultiClass
488	0.005076203316
489	0.005050746752
490	0.005047601917
491	0.005037924517
492	0.0050299866
493	0.005005378201
494	0.004983190449
495	0.004963691466
496	0.004952024676
497	0.004944386481
498	0.004936666204
499	0.004903661232
500	0.004896768097
501	0.004891979737
502	0.00488331363
503	0.004856675231
504	0.004850251589
505	0.004835320137
506	0.004824996948
507	0.004801118381
508	0.004785067314
509	0.004781336469
510	0.004766705283
511	0.004749030133
512	0.004723534842
513	0.004700612482
514	0.004685237728
515	0.004682543958
516	0.004678037579
517	0.004671289126
518	0.004663396863
519	0.00465744435
520	0.004650940116
521	0.004639616397
522	0.0046312475
523	0.004622630842
524	0.004618547765
525	0.004609204474
526	0.00459828644
527	0.004594496876
528	0.004576749252
529	0.00456039119
530	0.004541156104
531	0.004526255341
532	0.004518656782
533	0.004513670338
534	0.004506156875
535	0.004502797728
536	0.004481692653
537	0.004476959218
538	0.004470813011
539	0.004458010283
540	0.00444801944
541	0.004437689972
542	0.004426222589
543	0.004396432637
544	0.004388449018
545	0.004374858452
546	0.004356242224
547	0.004340287925
548	0.004328688317
549	0.004307101043
550	0.004292161905
551	0.004288037737
552	0.004281170673
553	0.004270320516
554	0.004267779943
555	0.004263909398
556	0.004250981794
557	0.004238302117
558	0.004229556119
559	0.004211258477
560	0.004200259814
561	0.004193967398
562	0.004186378108
563	0.004158578955
564	0.004141667467
565	0.004125749338
566	0.004099288201
567	0.004089730709
568	0.004085720089
569	0.00407995447
570	0.004071449275
571	0.004063247751
572	0.004049184334
573	0.004034659544
574	0.004024722148
575	0.004005158362
576	0.003999050267
577	0.003984853338
578	0.00398091815
579	0.003979934981
580	0.003967592655
581	0.003954984717
582	0.003951178459
583	0.003944824435
584	0.003931341265
585	0.003917679463
586	0.003910700779
587	0.003893820865
588	0.003877254116
589	0.003871116157
590	0.003866392955
591	0.003859171565
592	0.003856557116
593	0.003850087076
594	0.003841125
595	0.003832090209
596	0.00381847663
597	0.00380276804
598	0.003792401653
599	0.003784187934
600	0.003778303964
601	0.003759605149
602	0.003758313393
603	0.003738957333
604	0.003730671475
605	0.003725956197
606	0.003722486466
607	0.003711211166
608	0.003706362449
609	0.003687270848
610	0.003681876638
611	0.003668445268
612	0.003665679222
613	0.003662579686
614	0.003653990038
615	0.003645234662
616	0.003641323919
617	0.00364059143
618	0.003637050309
619	0.003623963349
620	0.003613240195
621	0.003606647856
622	0.003602816387
623	0.003598096875
624	0.00358974518
625	0.003587897558
626	0.003579559405
627	0.003568645431
628	0.003560302566
629	0.003550727336
630	0.003543219183
631	0.003537524817
632	0.003524858929
633	0.003510540324
634	0.003509230556
635	0.003500922012
636	0.003495322367
637	0.003486971054
638	0.003481544925
639	0.003471813297
640	0.00346568932
641	0.003460962038
642	0.003454167146
643	0.003449374911
644	0.003446893327
645	0.003443854253
646	0.003442744402
647	0.003439071616
648	0.003435371551
649	0.003430333674
650	0.003424510525
651	0.003419042962
652	0.003414041538
653	0.003406490109
654	0.003398266344
655	0.003387092
656	0.003382347719
657	0.003365831485
658	0.003358675647
659	0.003353956218
660	0.003343838313
661	0.003331883092
662	0.003325937377
663	0.00332544528
664	0.003318392781
665	0.003316815204
666	0.003304443408
667	0.00329735851
668	0.003295172788
669	0.003287099429
670	0.003273911401
671	0.003259874362
672	0.003245574674
673	0.00323439575
674	0.003222897698
675	0.00321379767
676	0.003211489495
677	0.003205059617
678	0.003201105166
679	0.003194973942
680	0.00318781085
681	0.003182041019
682	0.003175791459
683	0.003170631903
684	0.003169599329
685	0.0031675063
686	0.003148136131
687	0.003140551909
688	0.003137387361
689	0.003136089191
690	0.003120985007
691	0.003116922757
692	0.003113487863
693	0.003110000149
694	0.003105768762
695	0.003094460443
696	0.003079613235
697	0.003071817005
698	0.003067657733
699	0.003064822637
700	0.003061282815
701	0.003053178874
702	0.003047664626
703	0.003040813102
704	0.003028281601
705	0.003022166224
706	0.003011434341
707	0.0030075066
708	0.003003532012
709	0.002997075125
710	0.002994180187
711	0.002986949434
712	0.002980624515
713	0.002979362158
714	0.002977219386
715	0.002975622185
716	0.002969827087
717	0.002963697563
718	0.00295509283
719	0.002947091372
720	0.00294345516
721	0.002933857074
722	0.002930790472
723	0.00292414521
724	0.002913431871
725	0.002910657138
726	0.002905834273
727	0.00290198577
728	0.002892682287
729	0.002890707981
730	0.002883701068
731	0.002874253547
732	0.002860975411
733	0.002857708296
734	0.002855838628
735	0.002847264091
736	0.002839206065
737	0.002834087004
738	0.002823524518
739	0.002820483368
740	0.002818046882
741	0.002814468727
742	0.002805007491
743	0.00280184887
744	0.002793029283
745	0.002791273806
746	0.002786823177
747	0.002783749294
748	0.002780933576
749	0.002777448381
750	0.002767917602
751	0.002757029831
752	0.002753018596
753	0.002745986069
754	0.002742842713
755	0.002729541944
756	0.002724333613
757	0.002718698247
758	0.002712347242
759	0.002707055353
760	0.00269803153
761	0.002689866602
762	0.002687965948
763	0.002686535262
764	0.002682057382
765	0.002678071805
766	0.002676957011
767	0.002672381098
768	0.002669953572
769	0.002663816877
770	0.002655657157
771	0.002649727144
772	0.002641210422
773	0.002635820291
774	0.002630099322
775	0.002625993657
776	0.002620239325
777	0.002616166412
778	0.002613788165
779	0.002612618314
780	0.002608217425
781	0.00260509282
782	0.002599881933
783	0.002596294837
784	0.002592537522
785	0.002585091276
786	0.002582574847
787	0.002579906799
788	0.002565305777
789	0.002559670071
790	0.002557815122
791	0.002551483697
792	0.002544620141
793	0.00253764553
794	0.002534690542
795	0.002530549695
796	0.002523928575
797	0.002518184602
798	0.002514511928
799	0.00251283825
800	0.002510278927
801	0.002507224362
802	0.002501736517
803	0.002497520195
804	0.002497214839
805	0.002490432323
806	0.00248604739
807	0.002482204888
808	0.002477546505
809	0.002469491681
810	0.002467927598
811	0.002462502717
812	0.002459178936
813	0.002454070986
814	0.002453509132
815	0.002442908002
816	0.00243738302
817	0.002434543395
818	0.002431320756
819	0.002428526665
820	0.002423178666
821	0.002420332101
822	0.002417490428
823	0.002415698637
824	0.002407012701
825	0.002398317369
826	0.002394722961
827	0.0023854167
828	0.002379802197
829	0.00237834497
830	0.002377776546
831	0.002376805693
832	0.002373791089
833	0.002366897725
834	0.002362034404
835	0.002358870178
836	0.002352543538
837	0.002350680615
838	0.002348188927
839	0.002343656725
840	0.002339864176
841	0.002339023862
842	0.002334653993
843	0.002331635835
844	0.002330011697
845	0.002324660779
846	0.002320307651
847	0.002316319975
848	0.002311777886
849	0.002307985682
850	0.002303538511
851	0.002301543574
852	0.00229957865
853	0.002298500808
854	0.002291413022
855	0.00228589402
856	0.002285418247
857	0.002283122045
858	0.002279262231
859	0.002274615941
860	0.002271295118
861	0.002267690721
862	0.002264696991
863	0.002261698239
864	0.002257459751
865	0.002249823942
866	0.00224266291
867	0.002238665529
868	0.002237082902
869	0.002235529313
870	0.002234068814
871	0.002230422521
872	0.002228289749
873	0.002224832404
874	0.002217767634
875	0.002213836464
876	0.002212000872
877	0.002210174467
878	0.002204820862
879	0.002202103412
880	0.002199282897
881	0.002197482015
882	0.002190677531
883	0.002187861228
884	0.002183659693
885	0.002179520661
886	0.002176667403
887	0.002173052014
888	0.002168377117
889	0.002164515522
890	0.002162728404
891	0.002158274415
892	0.002155855964
893	0.002152679816
894	0.002147483966
895	0.002143930883
896	0.002138563772
897	0.002136545945
898	0.002133896628
899	0.002132548478
900	0.002131282802
901	0.002127748618
902	0.002125047512
903	0.002123429889
904	0.002114823251
905	0.002110173619
906	0.002108730606
907	0.00210563308
908	0.002104410204
909	0.002099099342
910	0.002096031078
911	0.002095040693
912	0.002089782586
913	0.002087978816
914	0.002086220134
915	0.002085402369
916	0.002081933664
917	0.002078781635
918	0.00207788929
919	0.002074581745
920	0.002071787308
921	0.002069835231
922	0.002066985524
923	0.002058817728
924	0.002054275028
925	0.002052942188
926	0.002049072835
927	0.00204162803
928	0.002038307258
929	0.002033236996
930	0.002029577895
931	0.002024790631
932	0.002022799541
933	0.002021359414
934	0.002018475993
935	0.002016889802
936	0.00201302801
937	0.002010068038
938	0.002006518579
939	0.002005729702
940	0.001998270318
941	0.001997138866
942	0.001994137542
943	0.001993320997
944	0.001992105669
945	0.001988440067
946	0.001986357168
947	0.001982573716
948	0.001977344357
949	0.001973679199
950	0.001971556215
951	0.001967463825
952	0.001965168237
953	0.001963177413
954	0.001959901984
955	0.00195591966
956	0.001954515107
957	0.001953193699
958	0.001950753795
959	0.001949610068
960	0.001944123606
961	0.001936404554
962	0.001929951466
963	0.001927132776
964	0.001923333389
965	0.001920108924
966	0.001917709552
967	0.00191614114
968	0.001913450989
969	0.001908463874
970	0.001903731777
971	0.001899100233
972	0.001892986794
973	0.00188732167
974	0.001885431529
975	0.001882322143
976	0.001880706486
977	0.00187817906
978	0.001875824674
979	0.001874571965
980	0.001873197386
981	0.001870352033
982	0.001865519784
983	0.001863734746
984	0.001863250473
985	0.001861583673
986	0.00185674249
987	0.001855350395
988	0.001854281132
989	0.001851046928
990	0.001847091906
991	0.001846401486
992	0.001841460383
993	0.001841031574
994	0.001838950637
995	0.001831822611
996	0.001830745611
997	0.001827639242
998	0.001825143513
999	0.001823696362
